,Time,True_type,Predicted_type,True_zone,Predicted_zone,Depth
7835,88,tuna,None,3,0,10
7836,88,tuna,salmon,1,2,10
7837,88,tuna,None,1,0,10
7838,88,tuna,None,1,0,10
7839,88,tuna,tuna,1,1,10
7840,88,tuna,None,1,0,10
7841,88,tuna,None,4,0,10
7842,88,tuna,None,3,0,10
7843,88,tuna,None,4,0,10
7844,88,tuna,None,1,0,10
7845,88,tuna,tuna,2,2,10
7846,88,tuna,tuna,4,4,10
7847,88,tuna,None,3,0,10
7848,88,tuna,tuna,1,1,10
7849,88,tuna,None,1,0,10
7850,88,tuna,None,4,0,10
7851,88,tuna,None,3,0,10
7852,88,tuna,None,3,0,10
7853,88,tuna,tuna,1,1,10
7854,88,tuna,None,1,0,10
7855,88,tuna,None,4,0,10
7856,88,tuna,tuna,3,4,10
7857,88,tuna,None,3,0,10
7858,88,tuna,None,3,0,10
7859,88,tuna,tuna,3,3,10
7860,88,tuna,None,1,0,10
7861,88,tuna,tuna,3,2,10
7862,88,tuna,tuna,3,3,10
7863,88,tuna,tuna,3,3,10
7864,88,tuna,None,1,0,10
7865,88,tuna,None,3,0,10
7866,88,tuna,None,1,0,10
7867,88,tuna,tuna,1,1,10
7868,88,tuna,tuna,3,0,10
7869,88,tuna,tuna,1,1,10
7870,88,salmon,salmon,1,1,20
7871,88,salmon,salmon,2,3,20
7872,88,salmon,None,2,0,20
7873,88,salmon,salmon,2,3,20
7874,88,salmon,None,4,0,20
7875,88,salmon,salmon,2,2,20
7876,88,salmon,salmon,2,2,20
7877,88,salmon,salmon,1,4,20
7878,88,salmon,tuna,3,0,20
7879,88,salmon,None,2,0,20
7880,88,salmon,salmon,2,2,20
7881,88,salmon,salmon,1,2,20
7882,88,salmon,None,4,0,20
7883,88,salmon,salmon,3,3,20
7884,88,salmon,None,2,0,20
7885,88,salmon,salmon,1,2,20
7886,88,salmon,salmon,4,4,20
7887,88,salmon,salmon,1,2,20
7888,88,salmon,salmon,1,2,20
7889,88,salmon,salmon,1,0,20
7890,88,salmon,salmon,1,1,20
7891,88,salmon,salmon,2,4,20
7892,88,salmon,salmon,3,4,20
7893,88,salmon,salmon,3,2,20
7894,88,salmon,salmon,4,4,20
7895,88,salmon,None,4,0,20
7896,88,salmon,tuna,2,0,20
7897,88,salmon,None,4,0,20
7898,88,salmon,clown,4,1,20
7899,88,salmon,salmon,4,3,20
7900,88,salmon,salmon,4,4,20
7901,88,salmon,salmon,2,2,20
7902,88,salmon,salmon,3,3,20
7903,88,salmon,None,3,0,20
7904,88,salmon,None,3,0,20
7905,88,salmon,salmon,1,4,20
7906,88,salmon,salmon,2,2,20
7907,88,salmon,salmon,3,4,20
7908,88,salmon,None,4,0,20
7909,88,salmon,salmon,4,0,20
7910,88,clown,clown,3,0,30
7911,88,clown,clown,2,3,30
7912,88,clown,clown,2,2,30
7913,88,clown,clown,3,0,30
7914,88,clown,clown,2,3,30
7915,88,clown,clown,2,2,30
7916,88,clown,salmon,3,3,30
7917,88,clown,clown,3,3,30
7918,88,clown,clown,2,2,30
7919,88,clown,clown,3,3,30
7920,89,tuna,tuna,1,0,10
7921,89,tuna,None,1,0,10
7922,89,tuna,None,4,0,10
7923,89,tuna,None,1,0,10
7924,89,tuna,None,3,0,10
7925,89,tuna,None,3,0,10
7926,89,tuna,salmon,1,2,10
7927,89,tuna,None,1,0,10
7928,89,tuna,None,1,0,10
7929,89,tuna,tuna,1,1,10
7930,89,tuna,None,1,0,10
7931,89,tuna,None,4,0,10
7932,89,tuna,None,3,0,10
7933,89,tuna,None,4,0,10
7934,89,tuna,None,1,0,10
7935,89,tuna,tuna,2,1,10
7936,89,tuna,tuna,4,4,10
7937,89,tuna,None,3,0,10
7938,89,tuna,tuna,1,1,10
7939,89,tuna,None,1,0,10
7940,89,tuna,None,4,0,10
7941,89,tuna,None,3,0,10
7942,89,tuna,None,3,0,10
7943,89,tuna,tuna,1,1,10
7944,89,tuna,None,1,0,10
7945,89,tuna,None,4,0,10
7946,89,tuna,tuna,3,4,10
7947,89,tuna,None,3,0,10
7948,89,tuna,None,3,0,10
7949,89,tuna,tuna,3,3,10
7950,89,tuna,None,1,0,10
7951,89,tuna,tuna,3,2,10
7952,89,tuna,tuna,3,3,10
7953,89,tuna,tuna,4,3,10
7954,89,tuna,None,1,0,10
7955,89,tuna,None,3,0,10
7956,89,tuna,None,1,0,10
7957,89,tuna,tuna,1,1,10
7958,89,tuna,tuna,3,0,10
7959,89,tuna,tuna,1,1,10
7960,89,salmon,salmon,1,1,20
7961,89,salmon,salmon,2,3,20
7962,89,salmon,None,2,0,20
7963,89,salmon,salmon,2,3,20
7964,89,salmon,None,4,0,20
7965,89,salmon,salmon,2,2,20
7966,89,salmon,salmon,2,2,20
7967,89,salmon,salmon,4,4,20
7968,89,salmon,tuna,2,0,20
7969,89,salmon,None,2,0,20
7970,89,salmon,salmon,2,2,20
7971,89,salmon,salmon,1,2,20
7972,89,salmon,None,4,0,20
7973,89,salmon,salmon,3,3,20
7974,89,salmon,None,2,0,20
7975,89,salmon,salmon,1,2,20
7976,89,salmon,salmon,4,4,20
7977,89,salmon,salmon,1,2,20
7978,89,salmon,salmon,1,2,20
7979,89,salmon,salmon,1,0,20
7980,89,salmon,salmon,1,1,20
7981,89,salmon,salmon,2,4,20
7982,89,salmon,salmon,3,4,20
7983,89,salmon,salmon,3,2,20
7984,89,salmon,salmon,4,4,20
7985,89,salmon,None,4,0,20
7986,89,salmon,tuna,2,0,20
7987,89,salmon,None,4,0,20
7988,89,salmon,clown,4,1,20
7989,89,salmon,salmon,4,3,20
7990,89,salmon,salmon,4,4,20
7991,89,salmon,salmon,2,2,20
7992,89,salmon,salmon,3,3,20
7993,89,salmon,None,3,0,20
7994,89,salmon,None,3,0,20
7995,89,salmon,salmon,1,4,20
7996,89,salmon,salmon,2,2,20
7997,89,salmon,salmon,3,4,20
7998,89,salmon,None,4,0,20
7999,89,salmon,salmon,4,0,20
8000,89,clown,clown,3,0,30
8001,89,clown,clown,2,3,30
8002,89,clown,clown,2,2,30
8003,89,clown,clown,3,0,30
8004,89,clown,clown,2,3,30
8005,89,clown,clown,2,2,30
8006,89,clown,salmon,3,3,30
8007,89,clown,clown,3,3,30
8008,89,clown,clown,2,2,30
8009,89,clown,clown,3,3,30
8010,90,tuna,tuna,1,0,10
8011,90,tuna,None,1,0,10
8012,90,tuna,None,4,0,10
8013,90,tuna,None,1,0,10
8014,90,tuna,None,3,0,10
8015,90,tuna,None,3,0,10
8016,90,tuna,salmon,1,2,10
8017,90,tuna,None,1,0,10
8018,90,tuna,None,1,0,10
8019,90,tuna,tuna,1,1,10
8020,90,tuna,None,1,0,10
8021,90,tuna,None,4,0,10
8022,90,tuna,None,3,0,10
8023,90,tuna,None,4,0,10
8024,90,tuna,None,1,0,10
8025,90,tuna,tuna,1,1,10
8026,90,tuna,tuna,4,4,10
8027,90,tuna,None,3,0,10
8028,90,tuna,tuna,1,1,10
8029,90,tuna,None,1,0,10
8030,90,tuna,None,4,0,10
8031,90,tuna,None,3,0,10
8032,90,tuna,None,3,0,10
8033,90,tuna,tuna,1,1,10
8034,90,tuna,None,1,0,10
8035,90,tuna,None,4,0,10
8036,90,tuna,tuna,3,4,10
8037,90,tuna,None,3,0,10
8038,90,tuna,None,3,0,10
8039,90,tuna,tuna,3,3,10
8040,90,tuna,None,1,0,10
8041,90,tuna,tuna,3,2,10
8042,90,tuna,tuna,3,3,10
8043,90,tuna,tuna,4,3,10
8044,90,tuna,None,1,0,10
8045,90,tuna,None,3,0,10
8046,90,tuna,None,1,0,10
8047,90,tuna,tuna,1,1,10
8048,90,tuna,tuna,3,0,10
8049,90,tuna,tuna,1,1,10
8050,90,salmon,salmon,1,1,20
8051,90,salmon,salmon,2,3,20
8052,90,salmon,None,2,0,20
8053,90,salmon,salmon,2,3,20
8054,90,salmon,None,4,0,20
8055,90,salmon,salmon,2,2,20
8056,90,salmon,salmon,2,2,20
8057,90,salmon,salmon,4,4,20
8058,90,salmon,tuna,2,0,20
8059,90,salmon,None,2,0,20
8060,90,salmon,salmon,2,2,20
8061,90,salmon,salmon,1,2,20
8062,90,salmon,None,4,0,20
8063,90,salmon,salmon,3,3,20
8064,90,salmon,None,2,0,20
8065,90,salmon,salmon,1,2,20
8066,90,salmon,salmon,4,4,20
8067,90,salmon,salmon,1,2,20
8068,90,salmon,salmon,1,2,20
8069,90,salmon,salmon,1,0,20
8070,90,salmon,salmon,1,1,20
8071,90,salmon,salmon,2,4,20
8072,90,salmon,salmon,3,4,20
8073,90,salmon,salmon,3,2,20
8074,90,salmon,salmon,4,4,20
8075,90,salmon,None,4,0,20
8076,90,salmon,tuna,2,0,20
8077,90,salmon,None,4,0,20
8078,90,salmon,clown,4,1,20
8079,90,salmon,salmon,4,3,20
8080,90,salmon,salmon,4,4,20
8081,90,salmon,salmon,2,2,20
8082,90,salmon,salmon,3,3,20
8083,90,salmon,None,3,0,20
8084,90,salmon,None,3,0,20
8085,90,salmon,salmon,1,4,20
8086,90,salmon,salmon,2,2,20
8087,90,salmon,salmon,3,4,20
8088,90,salmon,None,4,0,20
8089,90,salmon,salmon,4,0,20
8090,90,clown,clown,3,0,30
8091,90,clown,clown,2,3,30
8092,90,clown,clown,2,2,30
8093,90,clown,clown,3,2,30
8094,90,clown,clown,2,3,30
8095,90,clown,clown,2,2,30
8096,90,clown,salmon,3,3,30
8097,90,clown,clown,3,3,30
8098,90,clown,clown,2,2,30
8099,90,clown,clown,3,3,30
8100,91,tuna,tuna,1,0,10
8101,91,tuna,None,1,0,10
8102,91,tuna,None,4,0,10
8103,91,tuna,None,1,0,10
8104,91,tuna,None,3,0,10
8105,91,tuna,None,3,0,10
8106,91,tuna,salmon,1,2,10
8107,91,tuna,None,1,0,10
8108,91,tuna,None,1,0,10
8109,91,tuna,tuna,1,1,10
8110,91,tuna,None,1,0,10
8111,91,tuna,None,4,0,10
8112,91,tuna,None,3,0,10
8113,91,tuna,None,4,0,10
8114,91,tuna,None,1,0,10
8115,91,tuna,tuna,1,1,10
8116,91,tuna,tuna,4,4,10
8117,91,tuna,None,3,0,10
8118,91,tuna,tuna,1,1,10
8119,91,tuna,None,1,0,10
8120,91,tuna,None,4,0,10
8121,91,tuna,None,3,0,10
8122,91,tuna,None,3,0,10
8123,91,tuna,tuna,1,1,10
8124,91,tuna,None,1,0,10
8125,91,tuna,None,4,0,10
8126,91,tuna,tuna,3,4,10
8127,91,tuna,None,3,0,10
8128,91,tuna,None,3,0,10
8129,91,tuna,tuna,3,3,10
8130,91,tuna,None,1,0,10
8131,91,tuna,tuna,3,2,10
8132,91,tuna,tuna,3,3,10
8133,91,tuna,tuna,4,3,10
8134,91,tuna,None,1,0,10
8135,91,tuna,None,3,0,10
8136,91,tuna,None,1,0,10
8137,91,tuna,tuna,1,1,10
8138,91,tuna,tuna,3,0,10
8139,91,tuna,tuna,1,1,10
8140,91,salmon,salmon,1,1,20
8141,91,salmon,salmon,2,3,20
8142,91,salmon,None,2,0,20
8143,91,salmon,salmon,2,3,20
8144,91,salmon,None,4,0,20
8145,91,salmon,salmon,2,2,20
8146,91,salmon,salmon,2,2,20
8147,91,salmon,salmon,4,4,20
8148,91,salmon,tuna,2,0,20
8149,91,salmon,None,2,0,20
8150,91,salmon,salmon,2,2,20
8151,91,salmon,salmon,1,2,20
8152,91,salmon,None,4,0,20
8153,91,salmon,salmon,3,3,20
8154,91,salmon,None,2,0,20
8155,91,salmon,salmon,1,2,20
8156,91,salmon,salmon,4,4,20
8157,91,salmon,salmon,1,2,20
8158,91,salmon,salmon,1,2,20
8159,91,salmon,salmon,1,0,20
8160,91,salmon,salmon,1,1,20
8161,91,salmon,salmon,2,4,20
8162,91,salmon,salmon,3,4,20
8163,91,salmon,salmon,3,2,20
8164,91,salmon,salmon,4,4,20
8165,91,salmon,None,4,0,20
8166,91,salmon,tuna,2,0,20
8167,91,salmon,None,4,0,20
8168,91,salmon,clown,4,1,20
8169,91,salmon,salmon,4,3,20
8170,91,salmon,salmon,4,4,20
8171,91,salmon,salmon,2,2,20
8172,91,salmon,salmon,3,3,20
8173,91,salmon,None,3,0,20
8174,91,salmon,None,3,0,20
8175,91,salmon,salmon,1,4,20
8176,91,salmon,salmon,2,2,20
8177,91,salmon,salmon,3,4,20
8178,91,salmon,None,4,0,20
8179,91,salmon,salmon,4,0,20
8180,91,clown,clown,3,0,30
8181,91,clown,clown,2,3,30
8182,91,clown,clown,2,3,30
8183,91,clown,clown,3,2,30
8184,91,clown,clown,3,3,30
8185,91,clown,clown,2,2,30
8186,91,clown,salmon,3,3,30
8187,91,clown,clown,3,3,30
8188,91,clown,clown,2,2,30
8189,91,clown,clown,3,3,30
8190,92,tuna,tuna,1,0,10
8191,92,tuna,None,1,0,10
8192,92,tuna,None,4,0,10
8193,92,tuna,None,1,0,10
8194,92,tuna,None,3,0,10
8195,92,tuna,None,3,0,10
8196,92,tuna,salmon,1,2,10
8197,92,tuna,None,1,0,10
8198,92,tuna,None,1,0,10
8199,92,tuna,tuna,1,1,10
8200,92,tuna,None,1,0,10
8201,92,tuna,None,4,0,10
8202,92,tuna,None,3,0,10
8203,92,tuna,None,4,0,10
8204,92,tuna,None,1,0,10
8205,92,tuna,tuna,1,1,10
8206,92,tuna,tuna,4,4,10
8207,92,tuna,None,3,0,10
8208,92,tuna,tuna,1,1,10
8209,92,tuna,None,1,0,10
8210,92,tuna,None,4,0,10
8211,92,tuna,None,3,0,10
8212,92,tuna,None,3,0,10
8213,92,tuna,tuna,1,1,10
8214,92,tuna,None,1,0,10
8215,92,tuna,None,4,0,10
8216,92,tuna,tuna,3,4,10
8217,92,tuna,None,3,0,10
8218,92,tuna,None,3,0,10
8219,92,tuna,tuna,3,3,10
8220,92,tuna,None,1,0,10
8221,92,tuna,tuna,3,2,10
8222,92,tuna,tuna,3,3,10
8223,92,tuna,tuna,4,3,10
8224,92,tuna,None,1,0,10
8225,92,tuna,None,3,0,10
8226,92,tuna,None,1,0,10
8227,92,tuna,tuna,1,1,10
8228,92,tuna,tuna,3,0,10
8229,92,tuna,tuna,1,1,10
8230,92,salmon,salmon,1,1,20
8231,92,salmon,salmon,2,3,20
8232,92,salmon,None,2,0,20
8233,92,salmon,salmon,2,3,20
8234,92,salmon,None,4,0,20
8235,92,salmon,salmon,2,2,20
8236,92,salmon,salmon,2,2,20
8237,92,salmon,salmon,4,4,20
8238,92,salmon,tuna,2,0,20
8239,92,salmon,None,2,0,20
8240,92,salmon,salmon,2,2,20
8241,92,salmon,salmon,1,2,20
8242,92,salmon,None,4,0,20
8243,92,salmon,salmon,3,3,20
8244,92,salmon,None,2,0,20
8245,92,salmon,salmon,1,2,20
8246,92,salmon,salmon,4,4,20
8247,92,salmon,salmon,1,2,20
8248,92,salmon,salmon,1,2,20
8249,92,salmon,salmon,1,0,20
8250,92,salmon,salmon,1,1,20
8251,92,salmon,salmon,2,4,20
8252,92,salmon,salmon,3,4,20
8253,92,salmon,salmon,3,2,20
8254,92,salmon,salmon,4,4,20
8255,92,salmon,None,4,0,20
8256,92,salmon,tuna,2,0,20
8257,92,salmon,None,4,0,20
8258,92,salmon,clown,4,1,20
8259,92,salmon,salmon,4,3,20
8260,92,salmon,salmon,4,4,20
8261,92,salmon,salmon,2,2,20
8262,92,salmon,salmon,3,3,20
8263,92,salmon,None,3,0,20
8264,92,salmon,None,3,0,20
8265,92,salmon,salmon,1,4,20
8266,92,salmon,salmon,2,2,20
8267,92,salmon,salmon,3,4,20
8268,92,salmon,None,4,0,20
8269,92,salmon,salmon,4,0,20
8270,92,clown,clown,3,0,30
8271,92,clown,clown,2,3,30
8272,92,clown,clown,2,3,30
8273,92,clown,clown,3,2,30
8274,92,clown,clown,3,3,30
8275,92,clown,clown,2,2,30
8276,92,clown,salmon,3,3,30
8277,92,clown,clown,3,3,30
8278,92,clown,clown,2,2,30
8279,92,clown,clown,3,3,30
8280,93,tuna,tuna,1,0,10
8281,93,tuna,None,1,0,10
8282,93,tuna,None,4,0,10
8283,93,tuna,None,1,0,10
8284,93,tuna,None,3,0,10
8285,93,tuna,None,3,0,10
8286,93,tuna,salmon,1,2,10
8287,93,tuna,None,1,0,10
8288,93,tuna,None,1,0,10
8289,93,tuna,tuna,1,1,10
8290,93,tuna,None,1,0,10
8291,93,tuna,None,4,0,10
8292,93,tuna,tuna,3,0,10
8293,93,tuna,None,4,0,10
8294,93,tuna,None,1,0,10
8295,93,tuna,tuna,1,1,10
8296,93,tuna,tuna,4,4,10
8297,93,tuna,None,3,0,10
8298,93,tuna,tuna,1,1,10
8299,93,tuna,None,1,0,10
8300,93,tuna,None,4,0,10
8301,93,tuna,None,3,0,10
8302,93,tuna,None,3,0,10
8303,93,tuna,tuna,1,1,10
8304,93,tuna,None,1,0,10
8305,93,tuna,None,4,0,10
8306,93,tuna,tuna,3,4,10
8307,93,tuna,None,3,0,10
8308,93,tuna,None,3,0,10
8309,93,tuna,tuna,3,3,10
8310,93,tuna,None,1,0,10
8311,93,tuna,tuna,3,2,10
8312,93,tuna,tuna,3,3,10
8313,93,tuna,tuna,4,3,10
8314,93,tuna,None,1,0,10
8315,93,tuna,None,3,0,10
8316,93,tuna,None,1,0,10
8317,93,tuna,tuna,1,1,10
8318,93,tuna,tuna,3,0,10
8319,93,tuna,tuna,1,1,10
8320,93,salmon,salmon,4,1,20
8321,93,salmon,salmon,2,3,20
8322,93,salmon,None,2,0,20
8323,93,salmon,salmon,2,3,20
8324,93,salmon,None,4,0,20
8325,93,salmon,salmon,2,2,20
8326,93,salmon,salmon,2,2,20
8327,93,salmon,salmon,4,4,20
8328,93,salmon,tuna,2,0,20
8329,93,salmon,None,2,0,20
8330,93,salmon,salmon,2,2,20
8331,93,salmon,salmon,1,2,20
8332,93,salmon,None,4,0,20
8333,93,salmon,salmon,3,3,20
8334,93,salmon,None,2,0,20
8335,93,salmon,salmon,1,2,20
8336,93,salmon,salmon,4,4,20
8337,93,salmon,salmon,1,2,20
8338,93,salmon,salmon,1,2,20
8339,93,salmon,salmon,1,0,20
8340,93,salmon,salmon,1,1,20
8341,93,salmon,salmon,2,4,20
8342,93,salmon,salmon,3,4,20
8343,93,salmon,salmon,3,2,20
8344,93,salmon,salmon,4,4,20
8345,93,salmon,None,4,0,20
8346,93,salmon,tuna,2,0,20
8347,93,salmon,None,4,0,20
8348,93,salmon,clown,4,1,20
8349,93,salmon,salmon,4,3,20
8350,93,salmon,salmon,4,4,20
8351,93,salmon,salmon,2,2,20
8352,93,salmon,salmon,3,3,20
8353,93,salmon,None,3,0,20
8354,93,salmon,None,3,0,20
8355,93,salmon,salmon,1,4,20
8356,93,salmon,salmon,2,2,20
8357,93,salmon,salmon,3,4,20
8358,93,salmon,None,4,0,20
8359,93,salmon,salmon,4,0,20
8360,93,clown,clown,3,0,30
8361,93,clown,clown,2,3,30
8362,93,clown,clown,2,3,30
8363,93,clown,clown,3,2,30
8364,93,clown,clown,3,3,30
8365,93,clown,clown,2,2,30
8366,93,clown,clown,3,2,30
8367,93,clown,clown,3,3,30
8368,93,clown,clown,2,2,30
8369,93,clown,clown,3,3,30
8370,94,tuna,tuna,1,0,10
8371,94,tuna,None,1,0,10
8372,94,tuna,None,4,0,10
8373,94,tuna,None,1,0,10
8374,94,tuna,None,3,0,10
8375,94,tuna,None,3,0,10
8376,94,tuna,salmon,1,2,10
8377,94,tuna,None,1,0,10
8378,94,tuna,None,1,0,10
8379,94,tuna,tuna,1,1,10
8380,94,tuna,None,1,0,10
8381,94,tuna,None,4,0,10
8382,94,tuna,tuna,3,0,10
8383,94,tuna,None,4,0,10
8384,94,tuna,None,1,0,10
8385,94,tuna,tuna,2,1,10
8386,94,tuna,tuna,4,4,10
8387,94,tuna,None,3,0,10
8388,94,tuna,tuna,1,1,10
8389,94,tuna,None,1,0,10
8390,94,tuna,None,4,0,10
8391,94,tuna,None,3,0,10
8392,94,tuna,None,3,0,10
8393,94,tuna,tuna,1,1,10
8394,94,tuna,None,1,0,10
8395,94,tuna,None,4,0,10
8396,94,tuna,tuna,3,4,10
8397,94,tuna,None,3,0,10
8398,94,tuna,None,3,0,10
8399,94,tuna,tuna,3,3,10
8400,94,tuna,None,1,0,10
8401,94,tuna,tuna,3,2,10
8402,94,tuna,tuna,3,3,10
8403,94,tuna,tuna,4,3,10
8404,94,tuna,None,1,0,10
8405,94,tuna,None,3,0,10
8406,94,tuna,None,1,0,10
8407,94,tuna,tuna,1,1,10
8408,94,tuna,tuna,3,0,10
8409,94,tuna,tuna,1,1,10
8410,94,salmon,salmon,4,1,20
8411,94,salmon,salmon,2,3,20
8412,94,salmon,None,2,0,20
8413,94,salmon,salmon,2,3,20
8414,94,salmon,None,4,0,20
8415,94,salmon,salmon,2,2,20
8416,94,salmon,salmon,2,2,20
8417,94,salmon,salmon,1,4,20
8418,94,salmon,tuna,2,0,20
8419,94,salmon,None,2,0,20
8420,94,salmon,salmon,2,2,20
8421,94,salmon,salmon,1,2,20
8422,94,salmon,None,4,0,20
8423,94,salmon,salmon,3,3,20
8424,94,salmon,None,2,0,20
8425,94,salmon,salmon,1,2,20
8426,94,salmon,salmon,4,4,20
8427,94,salmon,salmon,1,2,20
8428,94,salmon,salmon,1,2,20
8429,94,salmon,salmon,1,0,20
8430,94,salmon,salmon,1,1,20
8431,94,salmon,salmon,2,4,20
8432,94,salmon,salmon,3,4,20
8433,94,salmon,salmon,3,2,20
8434,94,salmon,salmon,4,4,20
8435,94,salmon,None,4,0,20
8436,94,salmon,tuna,2,0,20
8437,94,salmon,None,4,0,20
8438,94,salmon,clown,4,1,20
8439,94,salmon,salmon,4,3,20
8440,94,salmon,salmon,4,4,20
8441,94,salmon,salmon,2,2,20
8442,94,salmon,salmon,3,3,20
8443,94,salmon,None,3,0,20
8444,94,salmon,None,3,0,20
8445,94,salmon,salmon,1,4,20
8446,94,salmon,salmon,2,2,20
8447,94,salmon,salmon,3,4,20
8448,94,salmon,None,3,0,20
8449,94,salmon,salmon,4,0,20
8450,94,clown,clown,3,0,30
8451,94,clown,clown,2,3,30
8452,94,clown,clown,2,3,30
8453,94,clown,clown,2,2,30
8454,94,clown,clown,3,3,30
8455,94,clown,clown,2,2,30
8456,94,clown,clown,3,2,30
8457,94,clown,clown,3,3,30
8458,94,clown,clown,2,2,30
8459,94,clown,clown,3,3,30
8460,95,tuna,tuna,1,0,10
8461,95,tuna,None,1,0,10
8462,95,tuna,None,4,0,10
8463,95,tuna,None,1,0,10
8464,95,tuna,None,3,0,10
8465,95,tuna,None,3,0,10
8466,95,tuna,salmon,1,2,10
8467,95,tuna,None,1,0,10
8468,95,tuna,None,1,0,10
8469,95,tuna,tuna,1,1,10
8470,95,tuna,None,1,0,10
8471,95,tuna,None,4,0,10
8472,95,tuna,tuna,3,0,10
8473,95,tuna,None,4,0,10
8474,95,tuna,None,1,0,10
8475,95,tuna,tuna,1,1,10
8476,95,tuna,tuna,4,4,10
8477,95,tuna,None,3,0,10
8478,95,tuna,tuna,1,1,10
8479,95,tuna,None,1,0,10
8480,95,tuna,None,4,0,10
8481,95,tuna,None,3,0,10
8482,95,tuna,None,3,0,10
8483,95,tuna,tuna,1,1,10
8484,95,tuna,None,1,0,10
8485,95,tuna,None,4,0,10
8486,95,tuna,tuna,3,4,10
8487,95,tuna,None,3,0,10
8488,95,tuna,None,3,0,10
8489,95,tuna,tuna,3,3,10
8490,95,tuna,None,1,0,10
8491,95,tuna,tuna,3,2,10
8492,95,tuna,tuna,3,3,10
8493,95,tuna,tuna,4,3,10
8494,95,tuna,None,1,0,10
8495,95,tuna,None,3,0,10
8496,95,tuna,None,1,0,10
8497,95,tuna,tuna,1,1,10
8498,95,tuna,tuna,3,0,10
8499,95,tuna,tuna,1,1,10
8500,95,salmon,salmon,1,1,20
8501,95,salmon,salmon,2,3,20
8502,95,salmon,None,2,0,20
8503,95,salmon,salmon,2,3,20
8504,95,salmon,None,4,0,20
8505,95,salmon,salmon,2,2,20
8506,95,salmon,salmon,2,2,20
8507,95,salmon,salmon,1,4,20
8508,95,salmon,tuna,2,0,20
8509,95,salmon,None,2,0,20
8510,95,salmon,salmon,2,2,20
8511,95,salmon,salmon,1,2,20
8512,95,salmon,None,4,0,20
8513,95,salmon,salmon,3,3,20
8514,95,salmon,None,2,0,20
8515,95,salmon,salmon,1,2,20
8516,95,salmon,salmon,4,4,20
8517,95,salmon,salmon,1,2,20
8518,95,salmon,salmon,1,2,20
8519,95,salmon,salmon,1,0,20
8520,95,salmon,salmon,1,1,20
8521,95,salmon,salmon,2,4,20
8522,95,salmon,salmon,4,4,20
8523,95,salmon,salmon,3,2,20
8524,95,salmon,salmon,4,4,20
8525,95,salmon,None,4,0,20
8526,95,salmon,tuna,2,0,20
8527,95,salmon,None,4,0,20
8528,95,salmon,clown,4,1,20
8529,95,salmon,salmon,4,3,20
8530,95,salmon,salmon,4,4,20
8531,95,salmon,salmon,2,2,20
8532,95,salmon,salmon,3,3,20
8533,95,salmon,None,3,0,20
8534,95,salmon,None,3,0,20
8535,95,salmon,salmon,1,4,20
8536,95,salmon,salmon,2,2,20
8537,95,salmon,salmon,3,4,20
8538,95,salmon,salmon,3,3,20
8539,95,salmon,salmon,4,0,20
8540,95,clown,clown,3,0,30
8541,95,clown,clown,2,3,30
8542,95,clown,clown,2,3,30
8543,95,clown,clown,2,2,30
8544,95,clown,clown,3,3,30
8545,95,clown,clown,2,2,30
8546,95,clown,clown,3,2,30
8547,95,clown,clown,3,3,30
8548,95,clown,clown,2,2,30
8549,95,clown,clown,3,4,30
8550,96,tuna,tuna,1,0,10
8551,96,tuna,None,1,0,10
8552,96,tuna,None,4,0,10
8553,96,tuna,None,1,0,10
8554,96,tuna,None,3,0,10
8555,96,tuna,None,3,0,10
8556,96,tuna,salmon,1,2,10
8557,96,tuna,None,1,0,10
8558,96,tuna,None,1,0,10
8559,96,tuna,tuna,1,1,10
8560,96,tuna,None,1,0,10
8561,96,tuna,None,4,0,10
8562,96,tuna,tuna,3,0,10
8563,96,tuna,None,4,0,10
8564,96,tuna,None,1,0,10
8565,96,tuna,tuna,1,1,10
8566,96,tuna,tuna,4,4,10
8567,96,tuna,None,3,0,10
8568,96,tuna,tuna,1,1,10
8569,96,tuna,None,1,0,10
8570,96,tuna,None,4,0,10
8571,96,tuna,None,3,0,10
8572,96,tuna,None,3,0,10
8573,96,tuna,tuna,1,1,10
8574,96,tuna,None,1,0,10
8575,96,tuna,None,4,0,10
8576,96,tuna,tuna,3,4,10
8577,96,tuna,None,3,0,10
8578,96,tuna,None,3,0,10
8579,96,tuna,tuna,3,3,10
8580,96,tuna,None,1,0,10
8581,96,tuna,tuna,3,2,10
8582,96,tuna,tuna,3,3,10
8583,96,tuna,tuna,4,3,10
8584,96,tuna,None,1,0,10
8585,96,tuna,None,3,0,10
8586,96,tuna,None,1,0,10
8587,96,tuna,tuna,1,1,10
8588,96,tuna,tuna,3,0,10
8589,96,tuna,tuna,1,1,10
8590,96,salmon,salmon,1,1,20
8591,96,salmon,salmon,2,3,20
8592,96,salmon,None,2,0,20
8593,96,salmon,salmon,2,3,20
8594,96,salmon,None,4,0,20
8595,96,salmon,salmon,2,2,20
8596,96,salmon,salmon,2,2,20
8597,96,salmon,salmon,1,4,20
8598,96,salmon,tuna,2,0,20
8599,96,salmon,None,2,0,20
8600,96,salmon,salmon,2,2,20
8601,96,salmon,salmon,1,2,20
8602,96,salmon,None,4,0,20
8603,96,salmon,salmon,3,3,20
8604,96,salmon,None,2,0,20
8605,96,salmon,salmon,1,2,20
8606,96,salmon,salmon,4,4,20
8607,96,salmon,salmon,1,2,20
8608,96,salmon,salmon,1,2,20
8609,96,salmon,salmon,4,0,20
